Currency,Value,Category,Time/Date
USD,20,Travel,2016/6/6
USD,63.25,Groceries,2016/6/6
ZAR,59,Food,2016/6/7
GBP,28,Drink,2016/6/7
RMB,62,Food,2016/6/7
RMB,130.9,Groceries,2016/6/8
ZAR,220,Electronics,2016/6/8
GBP,55,Food,2016/6/9
EUR,12,Travel,2016/6/9
USD,25,Drink,2016/6/9
GBP,33.8,Travel,2016/6/10
EUR,12,Activities,2016/6/10
ZAR,129,Recreational Activities,2016/6/11
ZAR,30,Clothing,2016/6/11
ZAR,30,Clothing,2016/6/11
USD,22.5,Gym,2016/6/12
EUR,14,Food,2016/6/12
USD,22.5,Gym,2016/6/13
ZAR,90,Food,2016/6/13
USD,22.5,Gym,2016/6/14
GBP,24,Travel,2016/6/15
NAD,155,Activities,2016/6/15
NAD,110,Activities,2016/6/15
EUR,34,Food,2016/6/15
USD,20.74,Travel,2016/6/16
